Movement direction;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;Robot speed along X axis;Robot speed along Y axis;Robot rotational velocity;Wheel 1 velocity;Wheel 1 effective velocity;Wheel 1 slippage;Motor 1 voltage;Motor 1 torque;Wheel 2 velocity;Wheel 2 effective velocity;Wheel 2 slippage;Motor 2 voltage;Motor 2 torque;Wheel 3 velocity;Wheel 3 effective velocity;Wheel 3 slippage;Motor 3 voltage;Motor 3 torque;
degree;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;mm/s;mm/s;deg/s;rpm;rpm;none;V;Nm;rpm;rpm;none;V;Nm;rpm;rpm;none;V;Nm;
movedir;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;vx;vy;omega;w1vel;w1effvel;w1slip;m1vol;m1tor;w2vel;w2effvel;w2slip;m2vol;m2tor;w3vel;w3effvel;w3slip;m3vol;m3tor
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;91478;-122580;15718;22.6195;-33.9292;5.65487;0.358974;0.307692;0.153846;-0.118359;0.376;0.273504;724.267;473.322;245.225;-0.792533;1.71716;-0.331186;-25.6483171521039;55.5715210355994;0;1.41371875;1.2499463685398;0.115845093983653;3.0487581114;0.0483841329066382;-2.120575;-1.38928805006833;0.344853141214846;-3.3417282012;-0.03030495955353;0.353429375;0.139341656561395;0;1.1042466276;0.0300420569650142
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;92359;-123784;15874;25.4469;-31.1018;5.65487;0.282051;0.205128;0.102564;-0.103564;0.264897;0.196581;724.715;467.505;245.556;0.0997696;2.12278;1.0536;3.17737579617838;67.6044585987269;0;1.59043125;0.776263587437504;0.511916288467355;2.7799420311;0.0308126109590475;-1.9438625;-1.69011146968971;0.130539598510847;-2.6527837008;-0.0174961003857559;0.353429375;0.913847982120745;0;0.8306007474;0.0150648441177841
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;93981;-125948;16144;25.4469;-33.9292;5.65487;0.384615;0.358974;0.282051;-0.0591795;0.461436;0.34188;725.162;460.345;245.225;-0.792533;1.71716;0.722411;-26.4177666666667;57.2386666666667;0;1.59043125;1.28744470866304;0.190505902934795;3.3272337915;0.0502891914031875;-2.120575;-1.43096668757564;0.325198737335092;-3.6153740814;-0.0382509842700825;0.353429375;0.143521904011195;0;1.7883613281;0.089199062215742
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;95179;-127534;16302;25.4469;-33.9292;2.82743;0.153846;0.179487;0.25641;0.0591795;0.256333;0.196581;725.162;453.185;245.556;-0.782594;1.72171;1.0536;-24.5327272727276;53.9721003134802;0;1.59043125;1.20580037886156;0.241840614700222;2.0958273306;0.01267088138451;-2.120575;-1.34930248393452;0.363709143069911;-2.6576135007;-0.0140588954175206;0.176714375;0.143502092589398;0;1.509883644;0.136926206893907
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;96228;-128913;16444;28.2743;-36.7566;2.82743;0.307692;0.282051;0.282051;-0.0147949;0.384513;0.290598;725.61;447.368;244.502;-0.81412;1.70703;0;-25.8450793650794;54.1914285714286;0;1.76714375;1.23695526900531;0.300025666273437;3.0584177112;0.0332828986887226;-2.2972875;-1.35478576617143;0.410267210276716;-3.3465580011;-0.0256797427065685;0.176714375;0.117830484682552;0;1.6467065841;0.164267634831628
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;97553;-130720;16677;28.2743;-36.7566;2.82743;0.128205;0.307692;0.230769;0.0591795;0.324769;0.222222;726.505;441.55;244.841;0.950547;2.53592;0.707055;31.267993421053;83.4184210526326;0;1.76714375;0.365758319407266;0.793022882599525;2.1006571305;0.00952507214734768;-2.2972875;-2.08546046325209;0.0922074562926545;-3.4833809412;-0.0291596189136022;0.176714375;1.71970211887769;0;1.3730607039;0.112066380274065
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;98466;-131913;16798;25.4469;-33.9292;5.65487;0.358974;0.282051;0.282051;-0.0443846;0.40159;0.307692;726.505;435.732;244.502;-0.81412;1.70703;-0.33825;-27.3194630872473;57.2828859060382;0;1.59043125;1.30751978340762;0.177883493293017;3.1904108514;0.04500644656011;-2.120575;-1.43207213245461;0.324677442460364;-3.2049052611;-0.0266421469942856;0.353429375;0.124552336563426;0;1.7883613281;0.089199062215742
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;102312;-137069;17414;25.4469;-33.9292;2.82743;0.333333;0.307692;0.230769;-0.0591795;0.393077;0.290598;728.295;415.148;243.435;0.0211335;2.12502;0;0.66457547169809;66.8245283018845;0;1.59043125;0.820918157660164;0.483839268336708;3.0535879113;0.0399994348717275;-2.120575;-1.67061333550577;0.212188517026856;-3.3417282012;-0.03030495955353;0.176714375;0.84969512791134;0;1.3730607039;0.112066380274065
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;104686;-140253;17814;25.4469;-33.9292;5.65487;0.384615;0.25641;0.0769231;-0.177538;0.324718;0.239316;729.638;402.17;243.083;0.00809644;2.12511;-0.351503;0.254605031446547;66.8273584905676;0;1.59043125;0.829829677234058;0.478236058783391;3.3272337915;0.0502891914031875;-2.120575;-1.67068404243272;0.212155173746405;-3.068082321;-0.0231861343010625;0.353429375;0.840854365198659;0;0.69377834091;0.00943745491861953
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;1573;-2086;302;25.4469;-36.7566;5.65487;0.282051;0.358974;0.102564;-0.103564;0.367513;0.247863;754.697;939.17;263.571;-1.1749;1.77081;0.091054;-39.2418169672679;59.1452905811623;0;1.59043125;1.58892636183734;0.000946213904346571;2.7799420311;0.0308126109590475;-2.2972875;-1.4786322443715;0.356357336915168;-3.7570268214;-0.0366920483990697;0.353429375;-0.110294142432981;0;0.8306007474;0.0150648441177841
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;2309;-3055;424;22.6195;-33.9292;2.82743;0.307692;0.333333;0.0512821;-0.147949;0.341872;0.230769;753.803;935.143;262.674;-0.241172;1.87578;-0.102091;-7.76846513126107;60.4213238846835;0;1.41371875;0.923458731283596;0.346787519594264;2.7751122312;0.037749721817122;-2.120575;-1.51053315251561;0.287677562682005;-3.4785511413;-0.0341745719787956;0.176714375;0.58707437129774;0;0.41530065681;0.0075324552022848
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;2895;-3837;511;28.2743;-39.5841;5.65487;0.358974;0.179487;0.205128;-0.0887692;0.307564;0.247863;752.908;932.457;262.674;-0.361758;2.81368;-0.897659;-11.6839351463084;90.8752664556553;0;1.76714375;1.38890545368822;0.21403934813553;3.3320635914;0.0423042903152058;-2.47400625;-2.27188167297861;0.0816992992727451;-2.9409239907;-0.0133350922294247;0.353429375;0.882976219290384;0;1.3778925078;0.0499824636711363
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;3342;-4439;589;28.2743;-39.5841;5.65487;0.282051;0.307692;0.0769231;-0.118359;0.324769;0.222222;752.908;931.115;263.48;-0.322113;2.81849;0.806605;-10.1808843515914;89.0827775846265;0;1.76714375;1.333957383023;0.245133632720597;2.9215947711;0.0291444430731628;-2.47400625;-2.22706946026417;0.0998125165350041;-3.6250386912;-0.0281778644701461;0.353429375;0.89311207724117;0;0.69377834091;0.00943745491861953
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;3780;-5026;673;22.6195;-31.1018;5.65487;0.410256;0.410256;0.102564;-0.177538;0.44441;0.307692;752.013;928.43;263.571;-0.211756;1.87933;0.795568;-7.04186758006052;62.4964251271989;0;1.41371875;0.933666194978193;0.339567226523527;3.3224039916;0.0602593413637724;-1.9438625;-1.562410665023;0.196233959437462;-3.7473672216;-0.0494305759430235;0.353429375;0.628744420110533;0;0.8306007474;0.0150648441177841
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;5405;-7216;979;25.4469;-36.7566;5.65487;0.205128;0.153846;0.102564;-0.0591795;0.205077;0.153846;750.223;919.928;262.674;-0.241172;1.87578;0.803696;-7.89330365909538;61.3922890619887;0;1.59043125;0.938298597246817;0.410035110133294;2.3694732108;0.01910037375024;-2.2972875;-1.53480720006141;0.331904604860556;-2.6624433006;-0.0111437470284005;0.353429375;0.596508552880319;0;0.8306007474;0.0150648441177841
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;7938;-10574;1416;28.2743;-33.9292;5.65487;0.538462;0.25641;0.025641;-0.295897;0.358872;0.273504;747.09;907.845;262.776;-1.19938;1.75432;0.792777;-39.9793333333333;58.4773333333333;0;1.76714375;1.59654463374114;0.0965394672950988;4.2898295082;0.081696458502753;-2.120575;-1.46193332551983;0.310595793348581;-3.068082321;-0.0231861343010625;0.353429375;-0.134611258287034;0;0.4201319271;0.0019050133323615
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;8821;-11775;1567;25.4469;-31.1018;5.65487;0.307692;0.307692;0.153846;-0.0887692;0.358923;0.25641;746.195;902.475;262.776;-0.23783;1.87621;0.792777;-7.90658244680853;62.3740026595746;0;1.59043125;0.950857565604927;0.402138529656704;2.9167649712;0.03526815633804;-1.9438625;-1.55935009371925;0.197808438755699;-3.2000754612;-0.0316585412679507;0.353429375;0.608492528114323;0;1.1042466276;0.0300420569650142
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;10609;-14206;1859;25.4469;-33.9292;5.65487;0.307692;0.410256;0.128205;-0.103564;0.418795;0.282051;743.957;893.973;261.87;-0.26746;1.87222;-0.113009;-8.84165289256198;61.8915702479339;0;1.59043125;0.96507205476517;0.393201023455009;2.9167649712;0.03526815633804;-2.120575;-1.54728926964304;0.270344472775997;-3.8890199616;-0.04702420845072;0.353429375;0.582217214877869;0;0.9674236875;0.0219330513090376
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;11648;-15586;2043;25.4469;-36.7566;5.65487;0.333333;0.282051;0.153846;-0.103564;0.350359;0.25641;743.062;889.497;261.069;-0.29359;1.8683;-0.123797;-9.79939919893197;62.3598130841126;0;1.59043125;0.99166085535144;0.376483041721269;3.0535879113;0.0399994348717275;-2.2972875;-1.55899536066205;0.321375595931266;-3.3465580011;-0.0256797427065685;0.353429375;0.567334455376341;0;1.1042466276;0.0300420569650142
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;13119;-17555;2314;25.4469;-33.9292;5.65487;0.25641;0.25641;0.153846;-0.0591795;0.307641;0.222222;742.168;881.442;261.069;-0.29359;1.8683;-0.123797;-9.78959653217739;62.2974324774925;0;1.59043125;0.990668861134899;0.377106768283823;2.643119091;0.02663279873475;-2.120575;-1.5574358135277;0.265559664936302;-3.068082321;-0.0231861343010625;0.353429375;0.566766902458532;0;1.1042466276;0.0300420569650142
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;13556;-18160;2394;28.2743;-33.9292;5.65487;0.282051;0.153846;0.0769231;-0.118359;0.222154;0.17094;741.273;878.757;261.069;-1.25108;1.71783;0.662544;-42.0107454667562;57.6840161182002;0;1.76714375;1.63060959329753;0.0772626203739615;2.9215947711;0.0291444430731628;-2.120575;-1.44210043198688;0.319948395134869;-2.5207905606;-0.0114300821883825;0.353429375;-0.188509111376385;0;0.69377834091;0.00943745491861953
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;16064;-21540;2847;28.2743;-33.9292;5.65487;0.333333;0.205128;0.0769231;-0.147949;0.273436;0.205128;739.035;865.78;260.272;-0.319549;1.86403;-0.134444;-10.1799617712646;59.3829244982472;0;1.76714375;0.962689191379822;0.455228703731758;3.1952406513;0.0376695144360703;-2.120575;-1.48457312426271;0.29991953868045;-2.7944364408;-0.01689450851268;0.353429375;0.521883882948613;0;0.69377834091;0.00943745491861953
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;17108;-22945;3047;25.4469;-36.7566;5.65487;0.410256;0.333333;0.128205;-0.162744;0.401641;0.290598;738.14;860.858;260.134;-0.162022;0.931628;-0.138228;-5.21978092783506;30.0137886597938;0;1.59043125;0.488183942909127;0.693049326772768;3.4640567316;0.05584766940096;-2.2972875;-0.750344705023444;0.673377970748788;-3.6202038813;-0.0328303874777692;0.353429375;0.262160787081452;0;0.9674236875;0.0219330513090376
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;17851;-23927;3182;25.4469;-36.7566;5.65487;0.358974;0.333333;0.153846;-0.118359;0.393103;0.282051;737.245;855.935;260.272;-0.479323;2.79605;-0.134444;-15.353074951954;89.5595771941069;0;1.59043125;1.45189853453241;0.087103869134605;3.1904108514;0.04500644656011;-2.2972875;-2.2389893698292;0.0253769413583615;-3.6202038813;-0.0328303874777692;0.353429375;0.787090885231059;0;1.1042466276;0.0300420569650142
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;18600;-24916;3294;25.4469;-39.5841;2.82743;0.179487;0.358974;0.128205;-0.0295897;0.341897;0.222222;736.35;851.46;260.407;-0.472761;2.79717;0.782711;-14.965527065527;88.5460588793918;0;1.59043125;1.43083895571185;0.100345295836049;2.2326502707;0.0157477609900275;-2.47400625;-2.21365152258597;0.10523608314006;-3.8986845714;-0.0353557715176989;0.176714375;0.782812566874118;0;0.8257689435;0.0374430869734768
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;18890;-25323;3343;25.4469;-36.7566;5.65487;0.435897;0.25641;0.153846;-0.162744;0.36741;0.282051;736.35;850.118;259.479;-0.517984;2.78915;-0.92765;-16.6554340836013;89.6832797427655;0;1.59043125;1.48164168298231;0.0684025587510848;3.6008796717;0.0616818805534275;-2.2972875;-2.24208209880311;0.0240306888871715;-3.209735061;-0.0223907588566682;0.353429375;0.760440315952257;0;1.1042466276;0.0300420569650142
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;19043;-25517;3372;25.4469;-31.1018;5.65487;0.307692;0.25641;0.0769231;-0.133154;0.299103;0.213675;736.35;849.223;260.272;-0.319549;1.86403;0.793206;-10.163772264631;59.288486005089;0;1.59043125;0.961158206648163;0.395661895697684;2.9167649712;0.03526815633804;-1.9438625;-1.48221213208781;0.237491266955451;-2.926429581;-0.0241261216027436;0.353429375;0.521053925439646;0;0.69377834091;0.00943745491861953
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;21821;-29281;3860;25.4469;-31.1018;5.65487;0.230769;0.410256;0.102564;-0.0739744;0.384641;0.247863;734.112;835.35;259.479;-0.345323;1.85943;0.789148;-11.0929328621908;59.7311275297139;0;1.59043125;0.986808143081638;0.379534234452676;2.5062961509;0.0227287196651475;-1.9438625;-1.49327826549687;0.231798408839682;-3.7473672216;-0.0494305759430235;0.353429375;0.506470072480966;0;0.8306007474;0.0150648441177841
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;22859;-30656;4026;25.4469;-36.7566;5.65487;0.25641;0.128205;0.179487;-0.0443846;0.230667;0.188034;733.217;829.98;259.479;-0.345323;1.85943;-0.144939;-10.948731769182;58.9546607482562;0;1.59043125;0.973980228742944;0.387599917479649;2.643119091;0.02663279873475;-2.2972875;-1.4738665176008;0.358431838591904;-2.5256203605;-0.00880922496416705;0.353429375;0.499886288857856;0;1.2410695677;0.0393918610857137
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;24305;-32626;4281;28.2743;-36.7566;2.82743;0.410256;0.205128;0.153846;-0.147949;0.324667;0.25641;732.322;822.82;259.479;-0.517984;2.78915;0.948746;-16.6607912512063;89.7121260855589;0;1.76714375;1.48211835552792;0.161291572613759;3.6057094716;0.0523183224688402;-2.2972875;-2.24280314966825;0.0237168183484868;-2.9360891808;-0.0163854682282676;0.176714375;0.760684894008867;0;0.9625918836;0.0523765083218066
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;26343;-35397;4562;22.6195;-33.9292;2.82743;0.435897;0.358974;0.333333;-0.0591795;0.49559;0.376068;730.085;811.632;258.69;-0.3709;1.8545;0.784825;-11.5797689665939;57.8988448329696;0;1.41371875;0.97444491706365;0.31072222316946;3.4592269317;0.0666622446051962;-2.120575;-1.44747116237821;0.317415718671487;-3.6153740814;-0.0382509842700825;0.176714375;0.473026195380292;0;1.9203524643;0.226395294660703
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;26800;-35989;4620;28.2743;-33.9292;2.82743;0.384615;0.230769;0.205128;-0.103564;0.350308;0.273504;729.638;810.737;259.479;-1.29827;1.68245;0.789148;-41.8391878826945;54.220109571383;0;1.76714375;1.58359637781069;0.103866690069393;3.4688865315;0.0471872263261291;-2.120575;-1.35550272242639;0.36078529529661;-2.9312593809;-0.0199369214738606;0.176714375;-0.228093630417158;0;1.2362377638;0.0896881549721006
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;27379;-36765;4698;25.4469;-36.7566;2.82743;0.384615;0.435897;0.358974;-0.0147949;0.538359;0.393162;729.19;808.053;258.53;-0.376064;1.85346;-0.159598;-12.5480146813479;61.8438438438433;0;1.59043125;1.0447205117772;0.34312123722594;3.3272337915;0.0502891914031875;-2.2972875;-1.54609614018517;0.326990574673318;-4.1674956417;-0.0494223853057711;0.176714375;0.501375578473699;0;2.0571754044;0.261181526552058
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;28106;-37736;4790;22.6195;-36.7566;2.82743;0.589744;0.282051;0.230769;-0.207128;0.461359;0.367521;728.295;803.578;258.845;-0.365873;1.8555;0.774662;-11.7795556986478;59.7392144236962;0;1.41371875;1.00177504182886;0.291390142608736;4.2801699084;0.111594178583057;-2.2972875;-1.49348039942361;0.349893994798818;-3.3465580011;-0.0256797427065685;0.176714375;0.491705357594755;0;1.3730607039;0.112066380274065
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;28544;-38322;4862;28.2743;-36.7566;2.82743;0.410256;0.282051;0.102564;-0.177538;0.358897;0.264957;728.295;801.34;258.69;-0.3709;1.8545;0.784825;-11.5545171339564;57.7725856697821;0;1.76714375;0.972319914250848;0.44977882288815;3.6057094716;0.0523183224688402;-2.2972875;-1.44431471727522;0.371295618299746;-3.3465580011;-0.0256797427065685;0.176714375;0.471994703155833;0;0.6889460034;0.0249912669430252
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;29284;-39307;4980;25.4469;-33.9292;2.82743;0.333333;0.358974;0.230769;-0.0591795;0.427282;0.307692;727.4;796.865;257.735;-0.401752;1.84806;-0.170017;-12.8725408522909;59.2137135533482;0;1.59043125;1.01887013918218;0.359374924768245;3.0535879113;0.0399994348717275;-2.120575;-1.4803428926082;0.301914389913964;-3.6153740814;-0.0382509842700825;0.176714375;0.461472753426012;0;1.3730607039;0.112066380274065
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;31496;-42291;5359;25.4469;-33.9292;5.65487;0.128205;0.358974;0.153846;0.0147949;0.333359;0.213675;726.058;785.678;257.905;-0.396267;1.84924;0.96049;-12.8574626865671;60.0012978585331;0;1.59043125;1.02838841007618;0.353390214084273;1.9590043905;0.0098697349336875;-2.120575;-1.50003247478499;0.292629369494127;-3.6153740814;-0.0382509842700825;0.353429375;0.47164396484027;0;1.1042466276;0.0300420569650142
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;32809;-44052;5574;25.4469;-33.9292;2.82743;0.25641;0.461538;0.153846;-0.0591795;0.444462;0.290598;725.163;780.308;257.905;-0.396267;1.84924;0.96049;-13.2841770030171;61.9926248742878;0;1.59043125;1.06251868365831;0.331930453668896;2.643119091;0.02663279873475;-2.120575;-1.54981564412163;0.269153109830292;-4.1626658418;-0.0566246320954425;0.176714375;0.48729696046332;0;0.9625918836;0.0523765083218066
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;33550;-45042;5691;25.4469;-33.9292;2.82743;0.384615;0.410256;0.230769;-0.0887692;0.478564;0.34188;724.268;776.28;256.945;-0.42721;1.84234;0.785448;-14.3262910798119;61.7820254862496;0;1.59043125;1.082448649413;0.319399282796411;3.3272337915;0.0502891914031875;-2.120575;-1.54455057464654;0.271635959753113;-3.8890199616;-0.04702420845072;0.176714375;0.462102025102084;0;1.3730607039;0.112066380274065
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;35895;-48233;6111;25.4469;-36.7566;5.65487;0.307692;0.230769;0.102564;-0.118359;0.290538;0.213675;722.925;763.303;256.35;-0.669486;2.75671;-0.775418;-20.9870219435733;86.4172413793089;0;1.59043125;1.53459787559973;0.0351058081889889;2.9167649712;0.03526815633804;-2.2972875;-2.16043117767794;0.0595730061309538;-3.0729121209;-0.0192926673639012;0.353429375;0.625833202209669;0;0.8306007474;0.0150648441177841
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;36184;-48619;6179;25.4469;-36.7566;5.65487;0.358974;0.230769;0.025641;-0.192333;0.282;0.205128;722.925;762.408;256.159;-0.452425;1.83631;-0.190276;-14.6700713359273;59.5431258106353;0;1.59043125;1.06190539094878;0.332316067765407;3.1904108514;0.04500644656011;-2.2972875;-1.48857815235753;0.35202792321051;-3.0729121209;-0.0192926673639012;0.353429375;0.426672711474486;0;0.4201319271;0.0019050133323615
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;36925;-49616;6307;28.2743;-39.5841;2.82743;0.230769;0.153846;0.128205;-0.0591795;0.222154;0.17094;722.477;759.275;256.945;-0.42721;1.84234;0.785448;-11.2512509876217;48.5209375823015;0;1.76714375;0.850108483802034;0.518936428458616;2.6479488909;0.0216120122374065;-2.47400625;-1.2130234709491;0.509692640853636;-2.8041010506;-0.0108983084175365;0.176714375;0.362915012114199;0;0.8257689435;0.0374430869734768
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;39186;-52560;6633;25.4469;-33.9292;5.65487;0.230769;0.384615;0.0512821;-0.103564;0.350462;0.222222;720.24;746.298;256.35;-0.446324;1.8378;0.970455;-14.4347994825355;59.437257438551;0;1.59043125;1.05548823798612;0.336350918666794;2.5062961509;0.0227287196651475;-2.120575;-1.48593143628719;0.299278999192584;-3.7521970215;-0.0425341964273906;0.353429375;0.430443148366792;0;0.55695540081;0.00505083981769316
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;39906;-53567;6768;25.4469;-36.7566;2.82743;0.358974;0.230769;0.0512821;-0.177538;0.290538;0.213675;720.24;741.822;256.159;-0.678637;2.75447;0.580078;-21.4690604239161;87.1391964568159;0;1.59043125;1.55405875881791;0.0228695777840683;3.1904108514;0.04500644656011;-2.2972875;-2.17848001959665;0.0517164179073587;-3.0729121209;-0.0192926673639012;0.176714375;0.624421160910196;0;0.41530065681;0.0075324552022848
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;43347;-58144;7336;25.4469;-33.9292;5.65487;0.153846;0.205128;0.153846;0;0.239282;0.17094;718.003;724.817;254.814;-0.495407;1.82519;0.978662;-16.2268915820506;59.7834916475603;0;1.59043125;1.09861616775865;0.309233789414882;2.0958273306;0.01267088138451;-2.120575;-1.4945873423307;0.295197131754028;-2.7944364408;-0.01689450851268;0.353429375;0.39597112463778;0;1.1042466276;0.0300420569650142
110;-0.034202;0.0939693;0;30.6418;-37.5877;6.94593;44099;-59141;7451;28.2743;-33.9292;2.82743;0.153846;0.205128;0.282051;0.0739744;0.281974;0.213675;718.003;721.237;255.379;-0.477386;1.82998;0.774675;-15.3253932584271;58.7473515248803;0;1.76714375;1.0661464084057;0.396683824728066;2.2374800706;0.0121745669721807;-2.120575;-1.46868383967194;0.307412451966123;-2.7944364408;-0.01689450851268;0.176714375;0.402537406299101;0;1.6467065841;0.164267634831628
